Total batches: 225
Batch info (theta, phi, mode, E1, E2):
Batch 122: theta=200.00, phi=25.00, mode=rotate_phi_delta=-51.1, E1=[0.0090630778703665, -0.003099755192194446, -0.0014454395845259899], E2=[0.00897962204879705, -0.003071211620139901, 0.0015051368802765869]
Batch 123: theta=200.00, phi=50.00, mode=unload_same_dir_alpha=0.213, E1=[0.006427876096865394, -0.0021984631039295415, -0.0026200263022938494], E2=[0.0013697200349898912, -0.00046847184268328246, -0.0005583030015470315]
Batch 124: theta=200.00, phi=75.00, mode=extra_load_same_dir_beta=1.368, E1=[0.0025881904510252074, -0.0008852132690137684, -0.003303660895493521], E2=[0.0035415582013140316, -0.0012112842436096225, -0.004520574339558749]
Batch 125: theta=200.00, phi=100.00, mode=random_direction_theta2=316.9_phi2=229.5, E1=[-0.001736481776669303, 0.0005939117461388468, -0.003368240888334651], E2=[-0.006499665388699358, 0.004439088336438993, 0.005190331993269798]
Batch 126: theta=200.00, phi=125.00, mode=random_direction_theta2=215.3_phi2=249.8, E1=[-0.005735764363510461, 0.0019617469496901107, -0.002801664995932354], E2=[-0.0034554719722889662, 0.00199499522203771, 0.0054178018748008904]
Batch 127: theta=200.00, phi=150.00, mode=rotate_phi_delta=-136.7, E1=[-0.008660254037844387, 0.0029619813272602383, -0.001710100716628343], E2=[0.009732094193607647, -0.003328572250956595, -0.0007863743473771488]
Batch 128: theta=200.00, phi=175.00, mode=random_direction_theta2=52.3_phi2=21.1, E1=[-0.009961946980917456, 0.0034071865342161, -0.00029809019626209163], E2=[0.009327558945883486, 0.007376436999837346, 0.00285098051203975]
Batch 129: theta=200.00, phi=200.00, mode=unload_same_dir_alpha=0.136, E1=[-0.009396926207859084, 0.003213938048432696, 0.0011697777844051093], E2=[-0.0012815514891869701, 0.00043831642401095163, 0.0001595341315299901]
Batch 130: theta=200.00, phi=225.00, mode=rotate_phi_delta=78.6, E1=[-0.007071067811865477, 0.002418447626479753, 0.002418447626479752], E2=[0.0055338495531714, -0.0018926880173183694, 0.00284877340502023]
Batch 131: theta=200.00, phi=250.00, mode=unload_same_dir_alpha=0.329, E1=[-0.0034202014332566856, 0.001169777784405109, 0.003213938048432696], E2=[-0.001125824325758542, 0.0003850545972554608, 0.001057928811216573]
Batch 132: theta=200.00, phi=275.00, mode=random_direction_theta2=144.4_phi2=318.0, E1=[0.0008715574274765789, -0.00029809019626209055, 0.0034071865342161], E2=[0.007431550549710659, 0.004325951723138191, -0.0038949846769007093]
Batch 133: theta=200.00, phi=300.00, mode=rotate_phi_delta=144.4, E1=[0.005000000000000001, -0.0017101007166283437, 0.0029619813272602374], E2=[0.0009777558749793714, -0.00033441220449795917, -0.003403813496878745]
Batch 134: theta=200.00, phi=325.00, mode=random_direction_theta2=11.5_phi2=346.5, E1=[0.008191520442889916, -0.0028016649959323537, 0.001961746949690112], E2=[0.009725435078945247, 0.0019307726767318078, -0.00046201696808797934]
Batch 135: theta=200.00, phi=350.00, mode=rotate_phi_delta=54.9, E1=[0.00984807753012208, -0.003368240888334651, 0.000593911746138847], E2=[0.007079094824277288, -0.0024211930264153173, -0.0024156991064470204]
Batch 136: theta=225.00, phi=0.00, mode=unload_same_dir_alpha=0.197, E1=[0.01, -0.0070710678118654745, -0.0], E2=[0.0019706152857583673, -0.0013934354316696076, -0.0]
Batch 137: theta=225.00, phi=25.00, mode=rotate_phi_delta=146.9, E1=[0.0090630778703665, -0.006408563820557885, -0.0029883623873011985], E2=[-0.009899118706591022, 0.006999733965201116, -0.0010018604775166326]
Batch 138: theta=225.00, phi=50.00, mode=extra_load_same_dir_beta=1.111, E1=[0.006427876096865394, -0.004545194776720437, -0.005416752204197018], E2=[0.007141727662881292, -0.005049964059810915, -0.006018312810751299]
Batch 139: theta=225.00, phi=75.00, mode=rotate_phi_delta=145.8, E1=[0.0025881904510252074, -0.001830127018922193, -0.006830127018922193], E2=[-0.00757273448124291, 0.005354731903812054, 0.004618099851486251]
Batch 140: theta=225.00, phi=100.00, mode=random_direction_theta2=66.5_phi2=224.3, E1=[-0.001736481776669303, 0.001227878039689728, -0.0069636424032001884], E2=[-0.0071610246280150005, -0.006566329007932691, -0.00640029352749493]
Batch 141: theta=225.00, phi=125.00, mode=extra_load_same_dir_beta=1.282, E1=[-0.005735764363510461, 0.004055797876726388, -0.005792279653395691], E2=[-0.007350557552553249, 0.0051976290909123935, -0.007422983625971363]
Batch 142: theta=225.00, phi=150.00, mode=unload_same_dir_alpha=0.708, E1=[-0.008660254037844387, 0.006123724356957945, -0.003535533905932737], E2=[-0.006128897261047912, 0.004333784814482636, -0.0025021118292514618]
Batch 143: theta=225.00, phi=175.00, mode=rotate_phi_delta=40.5, E1=[-0.009961946980917456, 0.007044160264027586, -0.0006162841671621936], E2=[-0.00814150040503907, 0.005756910145436148, 0.004105847729443256]
Batch 144: theta=225.00, phi=200.00, mode=random_direction_theta2=114.2_phi2=294.6, E1=[-0.009396926207859084, 0.006644630243886747, 0.002418447626479752], E2=[0.004161691251049436, 0.0037950808214505943, -0.008291865744708167]
Batch 145: theta=225.00, phi=225.00, mode=rotate_phi_delta=-32.5, E1=[-0.007071067811865477, 0.005000000000000001, 0.004999999999999999], E2=[-0.00976458906961686, 0.006904607146626123, 0.001525254126616109]
Batch 146: theta=225.00, phi=250.00, mode=extra_load_same_dir_beta=1.219, E1=[-0.0034202014332566856, 0.002418447626479751, 0.006644630243886747], E2=[-0.004170627811612831, 0.0029490792073966435, 0.008102528530505419]
Batch 147: theta=225.00, phi=275.00, mode=random_direction_theta2=268.1_phi2=211.1, E1=[0.0008715574274765789, -0.0006162841671621915, 0.007044160264027586], E2=[-0.00855974490927783, 0.008555113412436045, 0.005167383090994055]
Batch 148: theta=225.00, phi=300.00, mode=extra_load_same_dir_beta=1.344, E1=[0.005000000000000001, -0.003535533905932738, 0.006123724356957945], E2=[0.006718389699602984, -0.004750618915243122, 0.00822831332859883]
Batch 149: theta=225.00, phi=325.00, mode=extra_load_same_dir_beta=1.403, E1=[0.008191520442889916, -0.00579227965339569, 0.004055797876726391], E2=[0.011488652889988302, -0.008123704365209154, 0.00568827903470658]
Batch 150: theta=225.00, phi=350.00, mode=random_direction_theta2=97.4_phi2=188.0, E1=[0.00984807753012208, -0.0069636424032001884, 0.0012278780396897287], E2=[-0.009901970565590818, -0.009819268745493227, -0.0013851085296959806]
Batch 151: theta=250.00, phi=0.00, mode=unload_same_dir_alpha=0.600, E1=[0.01, -0.009396926207859084, -0.0], E2=[0.005995456724786351, -0.005633886442522985, -0.0]
Batch 152: theta=250.00, phi=25.00, mode=random_direction_theta2=204.1_phi2=358.0, E1=[0.0090630778703665, -0.008516507396391466, -0.003971312619671028], E2=[0.00999398942658864, -0.004087153262861284, 0.00014177175640100475]
Batch 153: theta=250.00, phi=50.00, mode=unload_same_dir_alpha=0.109, E1=[0.006427876096865394, -0.006040227735550538, -0.0071984631039295425], E2=[0.0006976820598366938, -0.0006556066832832537, -0.000781321620131592]
Batch 154: theta=250.00, phi=75.00, mode=extra_load_same_dir_beta=1.566, E1=[0.0025881904510252074, -0.0024321034680169396, -0.009076733711903687], E2=[0.004052785235444317, -0.0038083723793771057, -0.014213039213977334]
Batch 155: theta=250.00, phi=100.00, mode=random_direction_theta2=170.4_phi2=324.9, E1=[-0.001736481776669303, 0.001631759111665348, -0.009254165783983234], E2=[0.008183484701794088, 0.0013649247644930377, -0.0009585803589846322]
Batch 156: theta=250.00, phi=125.00, mode=unload_same_dir_alpha=0.313, E1=[-0.005735764363510461, 0.005389855446957564, -0.007697511313200571], E2=[-0.0017947643590014916, 0.0016865268242032528, -0.0024086099223029835]
Batch 157: theta=250.00, phi=150.00, mode=rotate_phi_delta=-116.9, E1=[-0.008660254037844387, 0.008137976813493738, -0.004698463103929542], E2=[0.008376327151713249, -0.007871172813753586, -0.005132919314773549]
Batch 158: theta=250.00, phi=175.00, mode=extra_load_same_dir_beta=1.390, E1=[-0.009961946980917456, 0.009361168066628593, -0.0008189960831908936], E2=[-0.013849528726440023, 0.01301429994559815, -0.0011386037089658877]
Batch 159: theta=250.00, phi=200.00, mode=random_direction_theta2=122.0_phi2=43.2, E1=[-0.009396926207859084, 0.008830222215594891, 0.003213938048432696], E2=[0.00728611004362036, 0.006176349970975453, 0.005806052036761152]
Batch 160: theta=250.00, phi=225.00, mode=rotate_phi_delta=-113.9, E1=[-0.007071067811865477, 0.006644630243886749, 0.006644630243886747], E2=[-0.0035991787286600995, 0.0033821216922115026, -0.00876718170309144]
Batch 161: theta=250.00, phi=250.00, mode=random_direction_theta2=326.1_phi2=276.7, E1=[-0.0034202014332566856, 0.0032139380484326953, 0.008830222215594891], E2=[0.0011649688584184515, -0.000649914473976633, 0.005540828311985344]
Batch 162: theta=250.00, phi=275.00, mode=extra_load_same_dir_beta=1.569, E1=[0.0008715574274765789, -0.0008189960831908907, 0.009361168066628593], E2=[0.001367672142835312, -0.0012851914202767936, 0.014689805152823936]
Batch 163: theta=250.00, phi=300.00, mode=random_direction_theta2=268.2_phi2=327.9, E1=[0.005000000000000001, -0.004698463103929544, 0.008137976813493738], E2=[0.008467935801361532, -0.008463831503079097, 0.005316638259502353]
Batch 164: theta=250.00, phi=325.00, mode=unload_same_dir_alpha=0.446, E1=[0.008191520442889916, -0.00769751131320057, 0.005389855446957566], E2=[0.0036573266727090996, -0.00343676288614822, 0.002406447279920344]
Batch 165: theta=250.00, phi=350.00, mode=random_direction_theta2=343.6_phi2=229.5, E1=[0.00984807753012208, -0.009254165783983234, 0.0016317591116653488], E2=[-0.006495280507949304, 0.0018291359177256615, 0.002141186768596217]
Batch 166: theta=275.00, phi=0.00, mode=random_direction_theta2=249.2_phi2=15.5, E1=[0.01, -0.009961946980917456, -0.0], E2=[0.009638192230156939, -0.009008190237548062, -0.002491332326318299]
Batch 167: theta=275.00, phi=25.00, mode=random_direction_theta2=133.2_phi2=337.2, E1=[0.0090630778703665, -0.009028590122851735, -0.004210100716628344], E2=[0.009215959150228112, 0.006720185520765226, -0.0028303562351106055]
Batch 168: theta=275.00, phi=50.00, mode=extra_load_same_dir_beta=1.163, E1=[0.006427876096865394, -0.006403416087687969, -0.007631294127377697], E2=[0.0074734717275017435, -0.007445032911275796, -0.008872644718995059]
Batch 169: theta=275.00, phi=75.00, mode=random_direction_theta2=6.1_phi2=243.6, E1=[0.0025881904510252074, -0.0025783416049629956, -0.009622501868990583], E2=[-0.0044517482519341855, -0.0004753244179636919, -0.0009560878547693215]
Batch 170: theta=275.00, phi=100.00, mode=unload_same_dir_alpha=0.209, E1=[-0.001736481776669303, 0.0017298739392508943, -0.00981060262190407], E2=[-0.0003624367352531078, 0.0003610575540528277, -0.0020476591421354404]
Batch 171: theta=275.00, phi=125.00, mode=rotate_phi_delta=147.8, E1=[-0.005735764363510461, 0.005713938048432697, -0.008160349234517082], E2=[0.0004882372458530459, -0.00048637935572972037, 0.009950066470779497]
Batch 172: theta=275.00, phi=150.00, mode=random_direction_theta2=153.1_phi2=50.0, E1=[-0.008660254037844387, 0.00862729915662821, -0.004980973490458727], E2=[0.006427656849259169, 0.0029105653235849045, 0.0034688783005093725]
Batch 173: theta=275.00, phi=175.00, mode=unload_same_dir_alpha=0.635, E1=[-0.009961946980917456, 0.00992403876506104, -0.000868240888334652], E2=[-0.006328727197046182, 0.00630464447936644, -0.0005515849195058649]
Batch 174: theta=275.00, phi=200.00, mode=unload_same_dir_alpha=0.443, E1=[-0.009396926207859084, 0.009361168066628593, 0.0034071865342161], E2=[-0.004163647313953945, 0.004147803378884859, 0.001509676967502867]
Batch 175: theta=275.00, phi=225.00, mode=unload_same_dir_alpha=0.542, E1=[-0.007071067811865477, 0.007044160264027588, 0.007044160264027586], E2=[-0.0038300254426079957, 0.0038154510394825757, 0.003815451039482575]
Batch 176: theta=275.00, phi=250.00, mode=rotate_phi_delta=98.0, E1=[-0.0034202014332566856, 0.003407186534216099, 0.009361168066628593], E2=[0.009783277465650329, -0.009746049141241307, 0.002062744236962015]
Batch 177: theta=275.00, phi=275.00, mode=random_direction_theta2=69.4_phi2=256.6, E1=[0.0008715574274765789, -0.0008682408883346489, 0.00992403876506104], E2=[-0.0023134297604713973, -0.0021661396472000016, -0.009109319861081914]
Batch 178: theta=275.00, phi=300.00, mode=rotate_phi_delta=61.0, E1=[0.005000000000000001, -0.004980973490458729, 0.008627299156628208], E2=[0.0099984903856909, -0.009960443111146567, -0.00017309153712215041]
Batch 179: theta=275.00, phi=325.00, mode=rotate_phi_delta=-97.0, E1=[0.008191520442889916, -0.008160349234517082, 0.0057139380484327006], E2=[-0.00668556214706462, 0.006660121564668641, 0.007408317514418922]
Batch 180: theta=275.00, phi=350.00, mode=extra_load_same_dir_beta=1.266, E1=[0.00984807753012208, -0.00981060262190407, 0.001729873939250895], E2=[0.012469151016925249, -0.012421702132766232, 0.00219028123233057]
Batch 181: theta=300.00, phi=0.00, mode=random_direction_theta2=73.2_phi2=240.1, E1=[0.01, -0.008660254037844387, -0.0], E2=[-0.004980431243179038, -0.0047667941051736, -0.008299554980758506]
Batch 182: theta=300.00, phi=25.00, mode=rotate_phi_delta=36.2, E1=[0.0090630778703665, -0.007848855672213958, -0.003659981507706668], E2=[0.004811871533907214, -0.004167202988110841, -0.007591733613337606]
Batch 183: theta=300.00, phi=50.00, mode=unload_same_dir_alpha=0.164, E1=[0.006427876096865394, -0.005566703992264194, -0.006634139481689384], E2=[0.001052649081880475, -0.0009116208461788568, -0.0010864274185174263]
Batch 184: theta=300.00, phi=75.00, mode=random_direction_theta2=9.9_phi2=348.7, E1=[0.0025881904510252074, -0.0022414386804201335, -0.008365163037378078], E2=[0.009806311663363392, 0.0016780857336867957, -0.0003351675713621628]
Batch 185: theta=300.00, phi=100.00, mode=extra_load_same_dir_beta=1.305, E1=[-0.001736481776669303, 0.0015038373318043525, -0.008528685319524432], E2=[-0.0022663500529393112, 0.001962716719713651, -0.011131119649571738]
Batch 186: theta=300.00, phi=125.00, mode=unload_same_dir_alpha=0.189, E1=[-0.005735764363510461, 0.004967317648921541, -0.007094064799162224], E2=[-0.0010837521282326037, 0.0009385568744548852, -0.001340398129466853]
Batch 187: theta=300.00, phi=150.00, mode=extra_load_same_dir_beta=1.409, E1=[-0.008660254037844387, 0.0075, -0.004330127018922192], E2=[-0.012199889245716402, 0.010565414010146977, -0.006099944622858199]
Batch 188: theta=300.00, phi=175.00, mode=unload_same_dir_alpha=0.782, E1=[-0.009961946980917456, 0.008627299156628208, -0.0007547908730517334], E2=[-0.007791605856434578, 0.006747728607947951, -0.00059034975774501]
Batch 189: theta=300.00, phi=200.00, mode=unload_same_dir_alpha=0.632, E1=[-0.009396926207859084, 0.008137976813493738, 0.0029619813272602374], E2=[-0.005941159026150701, 0.005145194644569723, 0.001872697700129251]
Batch 190: theta=300.00, phi=225.00, mode=extra_load_same_dir_beta=1.484, E1=[-0.007071067811865477, 0.006123724356957946, 0.006123724356957945], E2=[-0.010493743473806503, 0.009087848429113594, 0.009087848429113591]
Batch 191: theta=300.00, phi=250.00, mode=extra_load_same_dir_beta=1.108, E1=[-0.0034202014332566856, 0.002961981327260237, 0.008137976813493738], E2=[-0.003788172510192358, 0.0032806536277444473, 0.009013521763279764]
Batch 192: theta=300.00, phi=275.00, mode=extra_load_same_dir_beta=1.452, E1=[0.0008715574274765789, -0.0007547908730517308, 0.008627299156628208], E2=[0.0012652124978000119, -0.0010957061642803735, 0.012523978766182721]
Batch 193: theta=300.00, phi=300.00, mode=unload_same_dir_alpha=0.568, E1=[0.005000000000000001, -0.004330127018922194, 0.007499999999999999], E2=[0.0028415399617988165, -0.002460845792786438, 0.004262309942698223]
Batch 194: theta=300.00, phi=325.00, mode=extra_load_same_dir_beta=1.396, E1=[0.008191520442889916, -0.007094064799162223, 0.004967317648921544], E2=[0.011434221756841497, -0.00990232651392947, 0.006933683670867298]
Batch 195: theta=300.00, phi=350.00, mode=unload_same_dir_alpha=0.287, E1=[0.00984807753012208, -0.008528685319524432, 0.0015038373318043534], E2=[0.0028293315378143113, -0.0024502729874756857, 0.0004320492377930982]
Batch 196: theta=325.00, phi=0.00, mode=random_direction_theta2=297.4_phi2=52.4, E1=[0.01, -0.005735764363510465, -0.0], E2=[0.006107043649613744, -0.005421327716689313, -0.0070294657914633804]
Batch 197: theta=325.00, phi=25.00, mode=rotate_phi_delta=136.1, E1=[0.0090630778703665, -0.005198367907256849, -0.002424038765061042], E2=[-0.009459390639810685, 0.005425683573235058, -0.0018603630282404168]
Batch 198: theta=325.00, phi=50.00, mode=rotate_phi_delta=-46.2, E1=[0.006427876096865394, -0.003686878264946127, -0.004393850417707053], E2=[0.009978362863160577, -0.005723353811669269, -0.0003771126889504761]
Batch 199: theta=325.00, phi=75.00, mode=random_direction_theta2=42.1_phi2=188.3, E1=[0.0025881904510252074, -0.0014845250554968463, -0.005540322932223238], E2=[-0.00989483336026317, -0.006638990213851784, -0.0009705159910911848]
Batch 200: theta=325.00, phi=100.00, mode=random_direction_theta2=13.9_phi2=249.3, E1=[-0.001736481776669303, 0.0009960050292505127, -0.0056486252146362385], E2=[-0.003541166685740822, -0.000852776493346377, -0.0022521324651777587]
Batch 201: theta=325.00, phi=125.00, mode=extra_load_same_dir_beta=1.185, E1=[-0.005735764363510461, 0.003289899283371659, -0.004698463103929545], E2=[-0.00679477141031523, 0.003897320771348584, -0.00556595089123612]
Batch 202: theta=325.00, phi=150.00, mode=unload_same_dir_alpha=0.123, E1=[-0.008660254037844387, 0.004967317648921545, -0.002867882181755232], E2=[-0.0010613735794932945, 0.000608778875362918, -0.00035147864756773827]
Batch 203: theta=325.00, phi=175.00, mode=unload_same_dir_alpha=0.179, E1=[-0.009961946980917456, 0.0057139380484327006, -0.0004999048033273036], E2=[-0.0017821402863451644, 0.001022193674519493, -8.943035844836382e-05]
Batch 204: theta=325.00, phi=200.00, mode=extra_load_same_dir_beta=1.121, E1=[-0.009396926207859084, 0.005389855446957566, 0.001961746949690112], E2=[-0.010534297131701679, 0.0060422246082645, 0.0021991899061590426]
Batch 205: theta=325.00, phi=225.00, mode=random_direction_theta2=336.7_phi2=291.8, E1=[-0.007071067811865477, 0.004055797876726393, 0.004055797876726391], E2=[0.003706171426251512, -0.0014662774468238975, 0.0036745671294179426]
Batch 206: theta=325.00, phi=250.00, mode=unload_same_dir_alpha=0.511, E1=[-0.0034202014332566856, 0.001961746949690111, 0.005389855446957566], E2=[-0.0017481427839182672, 0.0010026935082326372, 0.0027548777725029095]
Batch 207: theta=325.00, phi=275.00, mode=random_direction_theta2=348.2_phi2=24.3, E1=[0.0008715574274765789, -0.0004999048033273017, 0.0057139380484327006], E2=[0.009113018540166868, -0.001856847548723842, -0.0008389496677879906]
Batch 208: theta=325.00, phi=300.00, mode=extra_load_same_dir_beta=1.448, E1=[0.005000000000000001, -0.0028678821817552332, 0.004967317648921544], E2=[0.0072421574276895755, -0.004153930848867449, 0.007194819281366134]
Batch 209: theta=325.00, phi=325.00, mode=rotate_phi_delta=105.9, E1=[0.008191520442889916, -0.004698463103929544, 0.0032898992833716614], E2=[0.0032697383847318214, -0.0018754448905147051, -0.005420488842932793]
Batch 210: theta=325.00, phi=350.00, mode=rotate_phi_delta=-70.3, E1=[0.00984807753012208, -0.0056486252146362385, 0.0009960050292505131], E2=[0.001692183043408513, -0.0009705963196919232, 0.00565304657843159]
Batch 211: theta=350.00, phi=0.00, mode=random_direction_theta2=129.4_phi2=31.7, E1=[0.01, -0.001736481776669304, -0.0], E2=[0.00850978703082146, 0.006580186950883247, 0.0040611068998637305]
Batch 212: theta=350.00, phi=25.00, mode=rotate_phi_delta=-135.7, E1=[0.0090630778703665, -0.0015737869562426272, -0.0007338689100003827], E2=[-0.003538991581148711, 0.0006145394388450823, 0.0016241029027769618]
Batch 213: theta=350.00, phi=50.00, mode=unload_same_dir_alpha=0.394, E1=[0.006427876096865394, -0.0011161889704894969, -0.0013302222155948903], E2=[0.0025330215017999222, -0.00043985456777870767, -0.0005241982613692482]
Batch 214: theta=350.00, phi=75.00, mode=extra_load_same_dir_beta=1.122, E1=[0.0025881904510252074, -0.0004494345552754779, -0.001677312594965207], E2=[0.0029049447363225203, -0.0005044383596855473, -0.0018825895876331668]
Batch 215: theta=350.00, phi=100.00, mode=unload_same_dir_alpha=0.407, E1=[-0.001736481776669303, 0.00030153689607045805, -0.001710100716628344], E2=[-0.0007061039204387789, 0.00012261365902766915, -0.0006953766152804251]
Batch 216: theta=350.00, phi=125.00, mode=unload_same_dir_alpha=0.671, E1=[-0.005735764363510461, 0.0009960050292505125, -0.0014224425972292408], E2=[-0.003850829156624013, 0.0006686894655544423, -0.0009549875273610265]
Batch 217: theta=350.00, phi=150.00, mode=random_direction_theta2=47.2_phi2=69.6, E1=[-0.008660254037844387, 0.0015038373318043536, -0.0008682408883346518], E2=[0.003492426321573066, 0.0025626276586338185, 0.006875635274427928]
Batch 218: theta=350.00, phi=175.00, mode=extra_load_same_dir_beta=1.585, E1=[-0.009961946980917456, 0.001729873939250895, -0.0001513443590133863], E2=[-0.015794294982440293, 0.002742650541234699, -0.00023995083037127603]
Batch 219: theta=350.00, phi=200.00, mode=random_direction_theta2=47.4_phi2=333.8, E1=[-0.009396926207859084, 0.0016317591116653488, 0.000593911746138847], E2=[0.008971408326327783, 0.006608015557707295, -0.0032537315696638605]
Batch 220: theta=350.00, phi=225.00, mode=random_direction_theta2=141.4_phi2=50.6, E1=[-0.007071067811865477, 0.001227878039689729, 0.0012278780396897287], E2=[0.006346572421902563, 0.003960933944984407, 0.004823052201896014]
Batch 221: theta=350.00, phi=250.00, mode=unload_same_dir_alpha=0.165, E1=[-0.0034202014332566856, 0.0005939117461388468, 0.0016317591116653488], E2=[-0.0005640271995758852, 9.79422953609345e-05, 0.0002690942449137229]
Batch 222: theta=350.00, phi=275.00, mode=random_direction_theta2=60.5_phi2=130.6, E1=[0.0008715574274765789, -0.00015134435901338576, 0.001729873939250895], E2=[-0.006512932738119973, -0.005670489721711164, 0.006606725193953567]
Batch 223: theta=350.00, phi=300.00, mode=rotate_phi_delta=-102.6, E1=[0.005000000000000001, -0.0008682408883346521, 0.0015038373318043534], E2=[-0.009541287498585266, 0.001656827186725596, 0.0005198967532419576]
Batch 224: theta=350.00, phi=325.00, mode=extra_load_same_dir_beta=1.132, E1=[0.008191520442889916, -0.0014224425972292403, 0.0009960050292505131], E2=[0.009269003436844494, -0.001609545555596561, 0.0011270159311206486]
Batch 225: theta=350.00, phi=350.00, mode=extra_load_same_dir_beta=1.460, E1=[0.00984807753012208, -0.001710100716628344, 0.0003015368960704582], E2=[0.014376819023049405, -0.0024965084239997877, 0.00044020179271713096]
